 Mh1       Mh2      Mhc      ld345        ld         Omega       protonSI     Br(H->h1h1)    Br(H->h2h2)   Br(H->h-h+)     Width_H      HB     HS      R      v_stab     LEP    S        T   
85.00   1000.1   1000.1   -2.000E-02   4.000E+00   3.495E-03    2.079E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
86.00   1000.1   1000.1   -2.000E-02   4.000E+00   3.170E-03    2.030E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
87.00   1000.1   1000.1   -2.000E-02   4.000E+00   2.893E-03    1.982E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
88.00   1000.1   1000.1   -2.000E-02   4.000E+00   2.644E-03    1.936E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
89.00   1000.1   1000.1   -2.000E-02   4.000E+00   2.419E-03    1.891E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
90.00   1000.1   1000.1   -2.000E-02   4.000E+00   2.197E-03    1.848E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
91.00   1000.1   1000.1   -2.000E-02   4.000E+00   1.987E-03    1.807E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
92.00   1000.1   1000.1   -2.000E-02   4.000E+00   1.808E-03    1.766E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
93.00   1000.1   1000.1   -2.000E-02   4.000E+00   1.665E-03    1.727E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
94.00   1000.1   1000.1   -2.000E-02   4.000E+00   1.549E-03    1.690E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
95.00   1000.1   1000.1   -2.000E-02   4.000E+00   1.452E-03    1.653E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
96.00   1000.1   1000.1   -2.000E-02   4.000E+00   1.368E-03    1.618E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
97.00   1000.1   1000.1   -2.000E-02   4.000E+00   1.296E-03    1.584E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
98.00   1000.1   1000.1   -2.000E-02   4.000E+00   1.232E-03    1.550E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
99.00   1000.1   1000.1   -2.000E-02   4.000E+00   1.175E-03    1.518E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
100.00   1000.1   1000.1   -2.000E-02   4.000E+00   1.123E-03    1.487E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
101.00   1000.1   1000.1   -2.000E-02   4.000E+00   1.075E-03    1.457E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
102.00   1000.1   1000.1   -2.000E-02   4.000E+00   1.030E-03    1.428E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
103.00   1000.1   1000.1   -2.000E-02   4.000E+00   9.882E-04    1.399E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
104.00   1000.1   1000.1   -2.000E-02   4.000E+00   9.492E-04    1.372E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
105.00   1000.1   1000.1   -2.000E-02   4.000E+00   9.132E-04    1.345E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
106.00   1000.1   1000.1   -2.000E-02   4.000E+00   8.798E-04    1.319E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
107.00   1000.1   1000.1   -2.000E-02   4.000E+00   8.482E-04    1.294E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
108.00   1000.1   1000.1   -2.000E-02   4.000E+00   8.177E-04    1.269E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
109.00   1000.1   1000.1   -2.000E-02   4.000E+00   7.905E-04    1.245E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
110.00   1000.1   1000.1   -2.000E-02   4.000E+00   7.648E-04    1.222E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
111.00   1000.1   1000.1   -2.000E-02   4.000E+00   7.371E-04    1.199E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
112.00   1000.1   1000.1   -2.000E-02   4.000E+00   7.119E-04    1.177E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
113.00   1000.1   1000.1   -2.000E-02   4.000E+00   6.902E-04    1.156E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
114.00   1000.1   1000.1   -2.000E-02   4.000E+00   6.698E-04    1.135E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
115.00   1000.1   1000.1   -2.000E-02   4.000E+00   6.504E-04    1.115E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
116.00   1000.1   1000.1   -2.000E-02   4.000E+00   6.318E-04    1.095E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
117.00   1000.1   1000.1   -2.000E-02   4.000E+00   6.142E-04    1.076E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
118.00   1000.1   1000.1   -2.000E-02   4.000E+00   5.974E-04    1.057E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
119.00   1000.1   1000.1   -2.000E-02   4.000E+00   5.813E-04    1.039E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
120.00   1000.1   1000.1   -2.000E-02   4.000E+00   5.659E-04    1.021E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
121.00   1000.1   1000.1   -2.000E-02   4.000E+00   5.512E-04    1.004E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
122.00   1000.1   1000.1   -2.000E-02   4.000E+00   5.371E-04    9.869E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
123.00   1000.1   1000.1   -2.000E-02   4.000E+00   5.235E-04    9.705E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
124.00   1000.1   1000.1   -2.000E-02   4.000E+00   5.104E-04    9.544E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
125.00   1000.1   1000.1   -2.000E-02   4.000E+00   4.977E-04    9.387E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
126.00   1000.1   1000.1   -2.000E-02   4.000E+00   4.857E-04    9.234E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
127.00   1000.1   1000.1   -2.000E-02   4.000E+00   4.742E-04    9.085E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
128.00   1000.1   1000.1   -2.000E-02   4.000E+00   4.622E-04    8.939E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
129.00   1000.1   1000.1   -2.000E-02   4.000E+00   4.509E-04    8.797E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
130.00   1000.1   1000.1   -2.000E-02   4.000E+00   4.407E-04    8.658E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
131.00   1000.1   1000.1   -2.000E-02   4.000E+00   4.309E-04    8.522E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
132.00   1000.1   1000.1   -2.000E-02   4.000E+00   4.215E-04    8.390E-11     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.021    0.000 
