 Mh1       Mh2      Mhc      ld345        ld         Omega       protonSI     Br(H->h1h1)    Br(H->h2h2)   Br(H->h-h+)     Width_H      HB     HS      R      v_stab     LEP    S        T   
67.00   1000.1   1000.1   1.000E+00   3.730E+00   3.481E-04    8.479E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
68.00   1000.1   1000.1   1.000E+00   3.730E+00   4.508E-04    8.225E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
69.00   1000.1   1000.1   1.000E+00   3.730E+00   5.468E-04    7.982E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
70.00   1000.1   1000.1   1.000E+00   3.730E+00   6.295E-04    7.749E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
71.00   1000.1   1000.1   1.000E+00   3.730E+00   6.950E-04    7.527E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
72.00   1000.1   1000.1   1.000E+00   3.730E+00   7.384E-04    7.314E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
73.00   1000.1   1000.1   1.000E+00   3.730E+00   7.557E-04    7.109E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
74.00   1000.1   1000.1   1.000E+00   3.730E+00   7.436E-04    6.913E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
75.00   1000.1   1000.1   1.000E+00   3.730E+00   7.014E-04    6.725E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
76.00   1000.1   1000.1   1.000E+00   3.730E+00   6.290E-04    6.545E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
77.00   1000.1   1000.1   1.000E+00   3.730E+00   5.306E-04    6.371E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
78.00   1000.1   1000.1   1.000E+00   3.730E+00   4.154E-04    6.204E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
79.00   1000.1   1000.1   1.000E+00   3.730E+00   3.115E-04    6.044E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
80.00   1000.1   1000.1   1.000E+00   3.730E+00   2.249E-04    5.890E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
81.00   1000.1   1000.1   1.000E+00   3.730E+00   1.746E-04    5.741E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
82.00   1000.1   1000.1   1.000E+00   3.730E+00   1.508E-04    5.598E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
83.00   1000.1   1000.1   1.000E+00   3.730E+00   1.386E-04    5.460E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
84.00   1000.1   1000.1   1.000E+00   3.730E+00   1.318E-04    5.327E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
85.00   1000.1   1000.1   1.000E+00   3.730E+00   1.266E-04    5.198E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
